BusinessEntityID	(No column name)	CustomerLogin	PasswordHash	PasswordSalt	rowguid	CustomerEmail	SendMails	CustomerGroupID	CountryCode
11347	IN	RachelMTaylor	ziXQtUBi8y7wpg24N/N3WYVYt7q0nj63h6fWqHx0D48=	GLZToRQ=	8A2F31A7-4E97-4EDC-A87C-B4995E35CB98	rachel11@adventure-works.com	0	2	US
11348	IN	ChristyMMcDonald	LxzUcS046ogXVHkRb/JPox73MhHn1EZhxWCT7zHzf80=	/1NlHdQ=	E9CB102C-A7AB-4BE3-82D1-9CA5F5EF13D4	christy7@adventure-works.com	0	3	FR
11349	IN	1768655483	pryd5l2T0UDmfFvjoEJnDqOwsdQj6IsJQFfZzk4elns=	K5KsgnI=	D860C296-E959-45B1-AE2E-FD7543B75B71	rachel12@adventure-works.com	1	2	US
11350	IN	1476126007	TzBcDZq/YgTXaeQZTu39/gyup/siOYGIRkSR1+6Q55k=	DUrcbBs=	0EF7E552-5548-4D78-834E-C0CCEE276ED9	christy8@adventure-works.com	0	3	US
11351	IN	RachelMThomas	8PJsH7SlF3zmC7hGQbgBYQ1gONVTnvAP/cQt9kSj7Uc=	+xeR4GM=	6DD5BFD5-04ED-4C81-BC19-8FD1BECE695F	rachel13@adventure-works.com	0	3	US
11352	IN	RachelAJackson	P1ZiQouN4wkLAr28lSqoXF9bb4VHzLdVta0w9cQhueY=	IVDzE3M=	9827503C-E400-49DC-B27C-1BDF177B2765	rachel14@adventure-works.com	0	3	US
11353	IN	1505779068	y4gY9YlwizBeSbd1RM8YMemaybaELwVznifyESNCLww=	PgT14Lg=	7CFE24F8-CD25-40C9-ACBD-F0F609F092DD	marshall25@adventure-works.com	1	3	GB
11354	IN	123598547	Qu0/f0dc9CAoRDbVLlvh9Own+EfhlKKt8otoGGK2am0=	DEHS8x4=	BC2A1CAC-FAB2-4925-B39B-6A5A1E2E48B7	christy9@adventure-works.com	0	1	AU
11355	IN	426656016	ReJvjr8im7RdLSUPEQIOlRl24VwyLzE7eiTHFdFy3kM=	3qtwAOU=	6774B27A-36F5-43B5-BECA-28FF92ECD953	christy10@adventure-works.com	1	1	AU
11356	IN	RachelSWhite	Vfs/r6g8iVPpgjv2F8Zk5oHUbY3RlC5WULXQAAJ4THw=	DW89sJE=	71B65CF6-9318-4C84-9327-B7C42FD93410	rachel15@adventure-works.com	0	3	US
11357	IN	280479774	w4HBsgsuU6KxL0OiE8L5Qhz+TDTEufI1L2FRVKULkmI=	XIi9OqI=	D50B99D8-F612-4C0B-AB67-0320D866D869	christy11@adventure-works.com	1	1	AU
11358	IN	489170755	9TpZ8Pc1I0ATKOBJWcjiet5VRFvqhTountbBvROr1es=	UB78KpM=	25E9DB4A-0733-4E9F-BF4F-DF428175D702	christy12@adventure-works.com	1	3	AU
11359	IN	ChristyDGao	RdIWQW0inLI6euvPsKsiBLKq+bmqZdSUzkvICchxwlo=	94DkJ0E=	25532648-C49B-4E33-9326-8E0E4E2B3FE6	christy13@adventure-works.com	1	3	AU
11360	IN	588449031	TJ73eLWqlIuA29gAeFkIuWBXfrbXVayMDGGoqVz7/Ek=	Sj2FYhQ=	F605B2A6-0F74-4E88-ACEE-0B9FDE44F869	rachel16@adventure-works.com	0	2	US
11361	IN	1268114548	r/tnLBkOt3mzb/L59Tmd+Cr+Yr5LbKx7eUnKem8tBHY=	1PRni44=	D32E2CE3-8BF9-4AAC-AE9B-B4D1C41BDFB1	christy14@adventure-works.com	1	2	AU
11362	IN	RachelSMartin	AImTdT+AM8lFlYWwpxJQQtFlYaaMdZUD4ItoPpHC5Bk=	zpFwxBw=	A82C6DAE-77CF-4D00-9330-777788C0BD98	rachel17@adventure-works.com	1	3	US
11363	IN	RachelBThompson	Rq1WQNKAuSkIhS6gte3Q6CS3ZgX+KoOuT8KJep8sH8U=	erhu8eA=	C05AB9AF-37CB-426F-AA37-5BE8EADC2E1F	rachel18@adventure-works.com	0	1	US
11364	IN	ChristyILiang	/EwGuQSNQfS3NoEJP3ohuRUneeLSHTKMKGZ1GOI86no=	Km/yxQM=	C4782F81-F178-46CE-A97A-B4E45CA30304	christy15@adventure-works.com	1	1	AU
11365	IN	RachelLGarcia	LLe0zgbyeYEI7DpfLBrbHMDWyAXFJtw7l/nfzdHXQvQ=	WeBL+cw=	3A5B8EFB-899D-42C8-980D-0991086145ED	rachel19@adventure-works.com	1	2	CA
11366	IN	1887800445	d3bwFe4HgeVdXTM6T08ZX6tKVhQYi6t5GSyGZMylQvM=	0tfqGQA=	F67A0D79-4A9F-4BFE-82FA-D4B1106006CC	rachel20@adventure-works.com	0	3	US
11367	IN	RachelJRobinson	8RnfCbKzHccdcCm1IKLiWPE5aeZflYjL929AkBRDT7c=	MY+zhFY=	DC9E817C-21AF-49F8-B237-D1DA1CFC62F1	rachel21@adventure-works.com	1	2	US
11368	IN	ChristyRGuo	ADQ4tNUNb5VJS1N3/mRElKHa6UgzdWfCbSsUxc4468A=	yFuoCqU=	B42C1BB6-61C0-4E0F-8B35-FB2638A4BA83	christy16@adventure-works.com	1	3	GB
11369	IN	WarrenAKumar	i/AAKi6TgY7BHQoZBZpCxD3iy7+4aWrhpp7wojV7I1o=	ZEAKrcY=	952DBB14-3861-4065-B14A-1D07F5EC7E6D	warren16@adventure-works.com	0	2	AU
11370	IN	2048899122	ebL3xRxEY/C9Ts4bykOYeaxGeUWBnHScfqcbvikQQO8=	AMxpj/o=	7A814623-6F08-4FCD-902D-BF93D4260DA9	damien20@adventure-works.com	0	1	FR
11371	IN	1555321257	Wq02AhIWjHJQPnoeW91j1hHswhGn0hc0hPmperB19pw=	4fYmrAc=	72BA44C9-1B1A-4DE4-8D6B-4A5B1B442BCA	marshall26@adventure-works.com	0	3	US
11372	IN	1931349261	8YOKOLtrwncK2N5lV1DIPIm3lYsBAbvnhIlBcTZMA2I=	zDkWfUY=	8C8BAB14-19EE-44EA-90AD-8DD8CF130BBD	christy17@adventure-works.com	0	3	AU
11373	IN	RachelKClark	iR/OBBuXFv6TPcA5qHdPSe7RUEyILET9mjxKgeCTnig=	0bR9IqI=	0E85B0C3-2774-4E13-B142-6219B10156ED	rachel22@adventure-works.com	0	2	US
11374	IN	ChristyGHu	iXABv36sXp+UZLSEzOd8dp1acgfgzswBBwrAOkqDjLI=	lFhZ3dg=	4EF1E597-9F7B-47A8-AB72-FE169CC63D13	christy18@adventure-works.com	0	2	DE
11375	IN	RachelMRodriguez	W8sXm3hPb3yVSePxJeStq3Ic21+LZCxk3xA7lnAXsmI=	F1GmuL8=	E5AF8282-798B-4203-8B2B-9526884667D2	rachel23@adventure-works.com	0	3	DE
11376	IN	ChristyCCai	ztO0xO12f3MCHBfJ9LquEhL32/IPGyP2cuYVAnod2So=	ar0IZZ0=	5E9E51B7-DEC8-455B-8064-7095AEB897DF	christy19@adventure-works.com	0	3	FR
11377	IN	ChristyLZeng	obvsTzksnZ6D9Wwx97McLnO/rQhslOscqf1VsfxV3FI=	+3qih24=	01C7A2AA-23EB-4DE2-8489-0646F8DD20E7	christy20@adventure-works.com	0	2	GB
11378	IN	RachelJLewis	spOfPhCYmk9CqR0uUIXyrAPupefAhHhQ40HBNSUdqkA=	A+cm7Mc=	0DC88F05-8675-4096-ADA6-CE230C0F922C	rachel24@adventure-works.com	1	3	CA
11379	IN	RachelCLee	uGcOPHhp/k+bhqi/DQ0z3/HEQp72Sbj/SxE+JuwJMas=	gE6kqMc=	1F717691-9BA5-424E-A6FC-2EF418580E8B	rachel25@adventure-works.com	1	3	US
11380	IN	505114102	7TqFTQVuj/VFJBtMBq9OouWba8wBNC44k2mEZxcMisM=	jJ94Zic=	D7716B6F-830A-4AEA-9637-F3D2D8BB0B8E	rachel26@adventure-works.com	1	1	US
11381	IN	799943054	MMdJSGwGpkcI6SGPzE57qpYFK/gc6OD8yqB5+UF1zeQ=	t//4ybk=	E2916A4F-93D1-4F28-BB74-085498AF9FCF	rachel27@adventure-works.com	1	3	US
11382	IN	ChristyJDeng	LakVi6f9VVkwy0L6ZU5iemqGFQeaVxPVoDxhDJFFNu0=	Tpm4JN0=	76DD7E0E-580E-4C37-8E79-0B49208F4E11	christy21@adventure-works.com	1	1	US
11383	IN	1530974890	+dT8mtVbWzhpyBrtSST6I/iuMY2of3hLVEQZh5STtI4=	wHkWEAQ=	3ACCD091-52BC-44EC-9B3E-1520AC6AADD0	jasmine0@adventure-works.com	0	1	GB
11384	IN	JasmineSJohnson	UQEspvR/DfM0GpOtCrRhBFegEMEZe9j9oBO4GWBiSTI=	8SH6xmo=	8F6642CD-F578-4B31-B384-5D7DB5791C7A	jasmine1@adventure-works.com	1	3	US
11385	IN	JasmineTWilliams	+Iu1cUoDaHBMJKefLFVwAAtzuTU47ktOP0iRVvS2wIQ=	o9hU1z4=	3D4112DF-DF1C-498F-9571-F537C76519BB	jasmine2@adventure-works.com	0	1	US
11386	IN	ChristyCXie	sGfbGiLSfLRnMVv6vaCN8ABOwc4v87+uX6+zJH393Qs=	SpdblgU=	E3B4C8E4-BB84-4076-92EA-FB2431B02E05	christy22@adventure-works.com	0	3	US
11387	IN	JasmineJJones	y3FSvXp6nqa2oEHJ5v+x2cNFtJHxUQrfZ5fyL9hlRr4=	YJt2fX0=	C2058A6B-B33B-4943-A4B2-8BAC259582B4	jasmine3@adventure-works.com	0	3	US
11388	IN	2033693918	R66dY8cj6Vo7oxjz9QI0O3oanIVADkTJ7A4aSEx6I2E=	EP+0SJU=	5E2A3F31-B845-446B-B4F0-378BFD8159DE	jasmine4@adventure-works.com	0	1	US
11389	IN	JasmineMDavis	3O4QSBjJkiURMnLyRBYZ2IF7EQ4eSpitsXwbAC074lU=	elDaVRA=	6F3D186E-38C8-4DB0-ABDF-349E6CFACCE3	jasmine5@adventure-works.com	1	3	CA
11390	IN	ChristyRTang	cOlBWjtoRPt0VRx0VtLoLrZzVbqo4+DOb8rBRTegPSU=	HF3Ou4k=	5501B9D4-9901-4EA9-AB6B-6B54331595B8	christy23@adventure-works.com	0	3	AU
11391	IN	126367278	QQGLvJbvajGd/rD/teDXRYIf6W/LvBipUCGuJGTCQ8E=	94tcgZk=	B14BF671-57B2-4BC6-BEEB-A34155AD401A	jill4@adventure-works.com	0	1	CA
11392	IN	1121714063	kIRG4YTOh/iQOSDFDzTGLKOZmjgKroo8Ij6GOeC35vk=	N8LVcDY=	160B2910-50E2-44EA-B4C9-0C6EFE6A11D6	marshall27@adventure-works.com	0	1	FR
11393	IN	1459296333	67h/tnt357iapeclfKIpR11Asc/xVRIb33FFT+EwPjs=	XcolJZI=	72321643-A1F5-480A-B894-AB17BE6CF902	jasmine6@adventure-works.com	1	2	AU
11394	IN	210233933	gx42YOC0xeg7uZtmlJVqtZuPDiSFrxLPWrO6tlSAGJE=	53n4xwA=	189C9181-3295-4CBD-967C-FB96D65329C8	jill5@adventure-works.com	0	1	US
11395	IN	JasmineATaylor	PMp/VCz0tYf44fS+eHgmDgsWeQaNpC68SYa4aWsRpNM=	NAUMBtA=	1A3B403D-0CDC-4244-AF6A-7545AB6A6029	jasmine7@adventure-works.com	1	1	US
11396	IN	978170279	mbKvZwIB8ZUCWQ4FjShnvYIPFnEz/a+WUE3q12fVeEA=	bISkNl8=	9092F3CA-D3B8-419A-94EE-80FC204F5D72	christy24@adventure-works.com	0	2	GB
11397	IN	ChristyJKumar	7gs8b6ulaZ5NAPTtHVVkMQISoSM6JPAzNMF7VIchtqg=	v0DdbfI=	5BDB71E2-5FBC-494E-8FBA-F2A225804DC9	christy25@adventure-works.com	0	1	US
11398	IN	ChristyCLal	gWa1pUFSTWRVtYNvqioSDVNGvKfpvcAXKHeuGoMs2ok=	zHIODPY=	F980D7A9-2940-4F63-9CF0-4A892584137F	christy26@adventure-works.com	0	3	US
11399	IN	JasmineAAnderson	dw5XoGeF1IyW5/Fi1U6hA+ufcuLm06jl2F5Cl7e1jog=	lLcGbRg=	39F190C5-8083-4E20-98A6-42AAF6124ADB	jasmine8@adventure-works.com	0	3	CA
11400	IN	JasmineMThomas	ukIWBmRr/SDPoCf+x2HtBEb2EoFN8iv8OfVxwWsSza8=	mgTEkaw=	C3EAB407-EC83-4142-964A-74309E84CBD9	jasmine9@adventure-works.com	1	2	US
11401	IN	596327845	3Ih8+2t4r7B16xIMfU7E3QV0Ly2HF1f8jaOAYghVFEQ=	r+qP1dg=	DF20438F-CD30-4B37-80B8-1198FB7095CC	jasmine10@adventure-works.com	1	2	US
11402	IN	313646331	P7fvSC3STmIbnN72IpnSp0doY3ALtV165u1MO3zX8tw=	O234YDw=	F5A2FBE9-28CA-4B8E-BA1A-A5B99EC3DDBF	jasmine11@adventure-works.com	1	2	US
11403	IN	ChristyMShan	YhQDcZNqVxZcigWruJ2wr1vRsSBLE0ac7Hd6cOYwLeU=	a/yxWsM=	23D33183-BC66-4AF3-97A7-9D5257ECA201	christy27@adventure-works.com	0	1	FR
11404	IN	ChristyGJai	UxNRxPz58+aDzSr9NYO4NujyjuTIeu8X6X4JotV9PcE=	iJmG8Lw=	E29F5A76-9D83-40CE-B8F5-6B3C04477B07	christy28@adventure-works.com	1	3	GB
11405	IN	ChristyRPal	NtvSbUfeNw6Nw+HYHm9KNscsyJpaNao3xLsPN7DlWN8=	h3D7S8A=	93F9E69F-4BFD-4196-8D16-59FE2925A352	christy29@adventure-works.com	0	1	AU
11406	IN	390365093	1zMfeJA7TSkX+q3vbRjuQBQ/71KtJ6nGjCYeMud+lRc=	S/iC4OI=	63F4F26F-3422-4383-A801-C363BC132643	jasmine12@adventure-works.com	1	1	US
11407	IN	JillCMartin	K43XcmfoVt1LNPrhIKC+50/V1nk+kXhxX/BEoAYMAXs=	9yxHm5s=	E01D1D2F-FC4E-4E60-B0F4-7CED5E56B6E0	jill6@adventure-works.com	1	3	CA
11408	IN	ChristyAAndersen	sr0XTKu+RJtmCZRtX4+3UAjMGBK1Qy3EzUAQ0nFrROc=	r8WeGMs=	649731E7-544D-45E4-9F10-DF5FCA65084A	christy30@adventure-works.com	1	1	FR
11409	IN	JasmineAThompson	abblRYMntBrIbiXt2PFWkDGksFKQmWNCpyqzMdIvYC4=	cki+E9E=	4881F8E0-B861-47E6-BED7-8A079B24E511	jasmine13@adventure-works.com	0	2	US
11410	IN	JasmineAGarcia	AP9TxXfnyP6jrTPbc28y6S/cvoxKquiCekMzvLEOkSI=	OEYC24s=	106E5745-B00D-4664-9EF0-4580E0E7EFF4	jasmine14@adventure-works.com	1	1	US
11411	IN	MarshallPYuan	ihVKH6x4qSjTObTdPRCbGqHm2adq8sqtrzIu5bx803g=	yEJwe8w=	9057AFA3-E101-40C0-867D-F1261CE79D0E	marshall28@adventure-works.com	1	2	AU
11412	IN	1777427809	khrS+nRPQ/R+0hI0NjYqrtTpsi3QEvoyomRu6AoQ1Xk=	r7hn7+E=	77E398BB-F689-43E3-A6FE-A82C7B5A059D	christy31@adventure-works.com	0	2	AU
11413	IN	1703055424	/3N2H2HCl9DavI77wYfjkvLYyucPePO3FN6opZbx7jc=	nl8w5Zc=	D5AE6D84-4AA1-41B8-8F59-5907993A8897	jill7@adventure-works.com	0	1	CA
11414	IN	1294784547	my9ztX2CYikLyxC1oEZxMFuDpqkjgft9a/FYq515aY0=	P4rFbp8=	4C718193-7C6A-48A1-A1A1-0C225374B348	jasmine15@adventure-works.com	0	1	GB
11415	IN	1008458731	ixljfc3qwFVkiGT+n4hbigDv+K7JCP8s62N5woDwEL0=	/xNkic4=	F3D1A710-F184-4C33-89F4-CB1589B62639	christy32@adventure-works.com	0	1	GB
11416	IN	ChristyEChander	lMUutvyrKQ95SgYhu55UrnsBM4nt18Ni2xByA83ckTY=	erx/VXI=	9158B2D6-3A56-477A-9865-C3F72B597EFE	christy33@adventure-works.com	1	3	GB
11417	IN	JasmineEClark	azjvxckWSEdbZO8/9olWKepWC+iT7k8dOJ87FwZmzXw=	Jto9MmI=	5B9E9E4E-ABA6-4EAE-BA65-CDC938EF458D	jasmine16@adventure-works.com	0	3	US
11418	IN	JasmineMRodriguez	g5iE818Y00JnPCm7GcpHPp/rGIiCi1FCTDJcDGRwJxk=	tKSC2Y0=	C244CB33-9B60-4AB2-A84A-8451017D34B2	jasmine17@adventure-works.com	0	3	US
11419	IN	781634290	MP99A7FlNAy0Nvj6Zma3qquPaHVL+BmX9CyjgXCUySo=	YADiWyk=	49E6E4B8-D637-48BF-9B8C-D45EBFFE45F2	christy34@adventure-works.com	1	1	US
11420	IN	1105449615	9WgvIXStlkztuSN/sHMxi7j2VdbsNK81rqPW4OvEqjg=	wR2QajE=	FF47C207-890B-4A89-96F9-6ABB67383529	christy35@adventure-works.com	0	1	AU
11421	IN	ChristyUNath	ZzIEtCtxlCLuZKiMxJUGYN2xbk4S88z+t10H6YCb+q8=	+mGvKrA=	19F9DF43-1D09-4A68-8F56-13903A694A05	christy36@adventure-works.com	1	3	US
11422	IN	1570667756	T3/Fywl1TcQRGzLgk/FoB+sx/M2Mi6tzXuF+P2bICgU=	OweMuLY=	D7850211-5C53-4C81-BD8E-0A6519435821	christy37@adventure-works.com	0	2	GB
11423	IN	1234586642	H7+NsQlqZdsxpE49N1P/ojC+QaaAR7lwh2ZSFowJFOE=	DswHCTw=	714E2FD0-1DFE-4079-B8B3-2DE1B12619FB	jasmine18@adventure-works.com	1	1	AU
11424	IN	ChristyABeck	AUHW2b6qB+8W6E9hPRsTg6nKrxRKW2o7tcN9jy3CbSQ=	Sdiry+A=	8CB73816-98BF-4F4F-ABD9-11A715630875	christy38@adventure-works.com	0	2	FR
11425	IN	JasmineWLee	jYbXzigIn3S9Fb91mm1m2fV777HIbBugPsIHSJuE3zg=	D33xx9c=	07779FB8-2909-4464-B44A-9D8A54F2E9F9	jasmine19@adventure-works.com	1	1	US
11426	IN	687538915	QZzKCKdNcucEbbJSOzsYKtpBy6RjebrPOKPIpVC2kq0=	jAMx7p0=	F030C847-EED7-41C0-8A37-60F67CA7FC11	jasmine20@adventure-works.com	0	3	CA
11427	IN	JasmineMHall	cS7rOF7+HXDtEHTGBaVKs99afyM3pbHUfxlKRZItihg=	T5qLtDc=	58459299-7507-4579-A481-A063F486F64A	jasmine21@adventure-works.com	0	2	US
11428	IN	543817699	FjzNbaAfPAu7Ltt9SCUS0sWxKHa+Pe4BvUPS7Yldq9k=	+d5I5iE=	5845B854-00CA-4629-9000-7E732A07AC08	christy39@adventure-works.com	1	3	AU
11429	IN	2070656756	lmFMiIPXtsrdp2SUxD6QmApwz/pNasBky89L77Vl304=	I61CM1g=	EA565F74-0948-4E1E-8648-686A17B9572F	marshall29@adventure-works.com	1	3	US
11430	IN	JennyHZhang	G8oCFh2ufQtVmPWpv4kTvvixNtXXniJS7Swzoskbklg=	FFtEF3Q=	1675678C-EB9C-429A-8DBC-545ABB16D410	jenny2@adventure-works.com	1	2	AU
11431	IN	JennyMWagner	CYX7sFbDS78LLgJxIili3pSRR6OlNHqBgoMOqNw1MHE=	0I9RR8Y=	6A896665-FE92-4205-BD98-84A378179B81	jenny3@adventure-works.com	1	1	US
11432	IN	NicoleJWilliams	AlTzIuBPBDRagTJw8rmUNiLfpUdeNrDAaQJhCvwXHnA=	AfPmn0U=	EB44D46F-7640-4373-BE81-65A3CA69B13B	nicole2@adventure-works.com	0	1	US
11433	IN	533369664	fFCFSXqhJYO3Zs/z9e56NbWTvAKAuOkJck3pa/IkxMg=	oBtXTT8=	69B5AADA-CC7B-4BA3-828D-A531B0937075	jenny4@adventure-works.com	0	2	FR
11434	IN	947420182	FsjGiTs7UXohDEzUlrSQ7QFiE++60JdTNduHMmAP/Tg=	XwBwEbM=	0E92C6F3-0D32-438A-96EB-33509D8B9A5D	nicole3@adventure-works.com	1	3	CA
11435	IN	1694552244	dwQt19xcCFtXHwXGW/CDKOUgnEywLuloDR77WLxfKgM=	zUobV7I=	6802E255-E031-4EB2-B45F-8DA70DEC935B	nicole4@adventure-works.com	0	3	GB
11436	IN	JennyBLi	lhezUBYAl8tiam9aqisEqOUK627Az4zX0vpav5YixCc=	3/1duDU=	AA580A6F-625A-43AA-B85C-12DCA8D9C16F	jenny5@adventure-works.com	0	3	AU
11437	IN	382490216	B2D7RyNrkTNPv+ZjaEfRZ0m08CypkmufypoqoOAVKy0=	pB+LPY8=	F2AA7A21-B76A-489D-88D0-E6B6046E4DA5	nicole5@adventure-works.com	0	2	AU
11438	IN	1500120218	0j4y+1e+EkhgS+yr1TabuuqBWhho/EmOcq4WGXzEgbI=	6ruZu5E=	D018AE6D-ADB4-4EDC-86A3-4B1131F0A8A5	jenny6@adventure-works.com	0	2	AU
11439	IN	JennyRYang	ucnyVdv4k/D7C+S4LI2C7WqPJOD0h9a36hWRz5N8FI0=	LqYY8aw=	7976A14C-C1F1-41C2-ABEE-20AC6E9F6BD6	jenny7@adventure-works.com	1	2	US
11440	IN	NicoleAMiller	GLBWRR6eRFY/8TkQ5bH1GbcL1BRbHsaXKlgFA93cUZA=	DOHhCFo=	A18A7933-4286-4994-A6FF-7BDEB5673F72	nicole6@adventure-works.com	0	3	US
11441	IN	999596146	gsNk2k/O42hD+TTxHYDkaeGvk8J1CuuVKakiwJ5mdfk=	f25LTG8=	3083F0A6-CFB8-4921-977E-F03F42E8E18D	nicole7@adventure-works.com	1	1	US
11442	IN	NicoleLMoore	KS4+pHEcLaBrXtkW4HEc7yUAP5Lw0eNs/IPw15wWM48=	2FED5DY=	CBE0657E-D06E-44A9-9730-E41484D366B2	nicole8@adventure-works.com	0	1	US
11443	IN	NicoleBTaylor	AJSz66IiwKKKsHX1vWV+dRhkHE4ISOH+5mla6WyuGGA=	lolyvxg=	1E52CFD8-67BD-4A6C-916E-610EA3EBEF5B	nicole9@adventure-works.com	1	1	US
11444	IN	1458660348	xPZ8CazcBzhlCtdJ2PLuie5eIlf6MBXXZE8bEVh6/tM=	dKaOPAc=	5BEB3A73-E8E5-41D9-8DE8-86E0AC5D1AE3	jenny8@adventure-works.com	0	2	FR
11445	IN	NicoleKAnderson	fxbht+PLKMl+ex2Xye53oPa6WimfSYGSqv5Sz7kq3Ug=	7sLF2uk=	B747A9B9-9776-4B1D-9196-9BEFF23E799E	nicole10@adventure-works.com	1	2	DE
11446	IN	JennySWu	N15pQ87WGzG4TXXZnMBM2ZgSWkNanllBp2H2iBgnTEI=	wRyb3sI=	7C5A3067-4F76-4B29-9868-346C76B9B186	jenny9@adventure-works.com	1	1	GB
11447	IN	JennyALin	RH30kVREjdJDfFf1fmMloS0ikUb3fcUksbuwZshloLE=	yq2oCis=	D81470CB-98FB-4A29-9238-116FC4E5CE82	jenny10@adventure-works.com	0	2	FR
11448	IN	575903304	5qkOqq00eHpmMFt9aiU6aNhbgLwXmoj4X9iG7IZwzIA=	JRc14S0=	FCA96003-3D0C-42B7-B4E1-52A7441DCD12	nicole11@adventure-works.com	0	3	US
11449	IN	JennySZhou	JqgHx+vLgFEvfvfXfR1on2oSrG2gHWERIzNWrY4YsYs=	kj+8LVw=	6765B89A-87E3-4297-827D-584A269804F5	jenny11@adventure-works.com	0	3	US
11450	IN	MarshallLLal	/9Ox3tXig+Xt7qQ2ODCiJwD2IQPDbMJLrJV2xYYOP+w=	y+Q3a80=	7EF9FF96-E4C9-41CE-901F-A9D1F84D0A9F	marshall30@adventure-works.com	0	1	US
11451	IN	1357801543	54Bo9ooDaBiOlx4Ru7I6okZH+Lec3Vzg42fcIZ8RoyM=	ZCwpL4Y=	DA516E94-D781-422D-B638-9B2FF24E1207	jenny12@adventure-works.com	1	1	AU
11452	IN	NicoleJJackson	QjNiY9CH0l/H54lr18JpMnDW1UdfTPBQVfXej99ugDo=	+MJcgic=	0743B541-926A-4A82-9049-4EFFA73BBEFA	nicole12@adventure-works.com	0	1	US
11453	IN	1670286462	1/wFnsaMs4dUlkv8MVb2e7vohTo8oxM50n+fBW0vjho=	c63Bx5Y=	12A09501-F01F-4D1D-9E7E-4D11D1F2AE95	nicole13@adventure-works.com	0	1	CA
11454	IN	NicoleMHarris	jK0u+g7mUI2YHX845ZgjgHs6H63imubHwvY+PHwEQZM=	ARAFZK8=	298F3FF5-66B9-4C73-8656-2920B223931D	nicole14@adventure-works.com	1	1	US
11455	IN	JennyJLu	CSN1SzfQGcp9wKdz3r/Gf2ol9vndLZ1QStYzbQOf/nc=	9nhccWM=	342B01F1-42D4-4899-AD93-5896B6F072A5	jenny13@adventure-works.com	1	1	US
11456	IN	JennyKXu	p7IOj4AT+3wzi9PoAmLTop2YHnM5M93tCmUyXo9UOz4=	0SR0hsc=	177006F6-B7AF-45DA-8DB5-4B365AF156D9	jenny14@adventure-works.com	0	1	GB
11457	IN	JennyLSun	Ij2Qm6RgJqLsw3J45SyNgTifap6oBzQxqL7E2wqnyz8=	lzcleH0=	F4498E63-48D7-4F51-AFE4-DCEDD887641E	jenny15@adventure-works.com	1	3	AU
11458	IN	NicoleIMartin	cd2fCdnD7lP8O2p4TVjjIL0d/6R8UxbhuwA0JPxZAMY=	Hg2WsOY=	545846B6-1055-478D-8889-A72CE9ECCF06	nicole15@adventure-works.com	0	2	US
11459	IN	JennyJZhu	4SIEio7h9dXx3MePncOpXufrPe1xwcU7k7dZemx+7Pk=	TjzqZrc=	BBE8BF40-DE61-4CFB-A62F-D00764A1C60A	jenny16@adventure-works.com	0	3	AU
11460	IN	1249050594	pSzw1YaqGrazQEgh80MZiOy8nnAmdbLD5OYkAGvnIAI=	hQKEZus=	1E9349C2-0997-4572-8347-5E4B827F0B52	nicole16@adventure-works.com	1	1	US
11461	IN	298041221	eP+vMYYpn50EDlUOS05GAooypbFn8lAE4z0Oki76Y+g=	R1cocio=	511CA345-F308-4E00-A4B2-21B7A8CB0E48	jenny17@adventure-works.com	1	3	GB
11462	IN	JennySLiang	6rDU89KHKN/KJLnW/I2E1hRWdcypHKe90j683zYOL58=	pPg8VBg=	81EBFED5-E6A4-434B-871C-3A2359A293CD	jenny18@adventure-works.com	0	3	AU
11463	IN	NicoleAMartinez	xtDNEwFnQ/FSo+D+Ml9sHM4TUsJK9r9DflRe5uaayt4=	xaAob8c=	DB2E7403-645E-4150-992C-498FCEF3A8DD	nicole17@adventure-works.com	0	3	US
11464	IN	JennyFGuo	hfhQgbXOQP8OUy2axwww/LSTes92J4CFmlj+lobLK1g=	xNr3Smk=	AF79A2A5-4512-41C7-82C1-AD934732BD50	jenny19@adventure-works.com	1	2	US
11465	IN	1215046238	Q1SIWEh32PxdL64RUMOI4wnsZ0kfSdK1U/xS+7GMaBk=	xfUHFFc=	ECAF1CEF-062E-4CFE-BA0D-8C6398BE920F	nicole18@adventure-works.com	0	3	GB
11466	IN	NicoleGClark	Um8oefEpTWxW9Bf2g1+pX6UaZmxKpkxaJT4UdYfgFPc=	N/1jaNg=	EDA93378-85AA-4613-9D5F-F8C75FB76212	nicole19@adventure-works.com	1	3	US
11467	IN	NicoleARodriguez	5PE7QNANkhzWs+hn7U+aFMuhxq/2dWSHoP+cbQYmZss=	UupohPc=	DC146D4A-1955-4A5D-BFD5-8D18D9447109	nicole20@adventure-works.com	1	3	FR
11468	IN	JennyCHe	Hs+UIE8theS/UtB9zWfXUHN2WzqbkyzXybl8pPl3Fts=	4KXx3kI=	596414E7-10EB-4DDC-9812-3E1A92BA58B3	jenny20@adventure-works.com	1	2	GB
11469	IN	340572599	Rw89icJ/J1Fr30vlm1xVO0apf+bKSpXJ8mlk1VzomGQ=	UXw5++M=	E0B0A9AB-E811-444B-9DBD-321AE079E417	nicole21@adventure-works.com	0	1	AU
11470	IN	JennyRZheng	8jBrDmhT9DKdzUZYAn2rCB8sXeiH0dAraFywOZWIxjw=	Lyl6GSY=	03E2A798-EF3F-45D9-A375-0153F24C071F	jenny21@adventure-works.com	0	2	AU
